Transaction_ID,Date,Party,Transaction_Type,Amount
1,2022-04-16,GHI,Donation,555897
2,2022-08-04,ABC,Donation,82016
3,2022-11-17,GHI,Donation,701514
4,2022-04-16,ABC,Donation,857810
5,2022-09-17,GHI,Expenditure,258956
6,2022-07-07,DEF,Donation,742127
7,2022-05-25,ABC,Donation,316415
8,2022-08-02,DEF,Expenditure,797523
9,2022-01-12,GHI,Expenditure,79263
10,2022-05-02,DEF,Expenditure,422152
11,2022-10-13,GHI,Donation,585553
12,2022-09-15,ABC,Donation,312414
13,2022-07-10,ABC,Donation,464560
14,2022-02-09,ABC,Donation,704961
15,2022-06-03,DEF,Donation,383842
16,2022-08-20,DEF,Donation,73090
17,2022-01-09,DEF,Donation,59960
18,2022-02-10,GHI,Donation,495514
19,2022-09-11,ABC,Donation,423032
20,2022-08-09,GHI,Expenditure,381473
21,2022-05-11,ABC,Expenditure,331595
22,2022-11-13,DEF,Expenditure,758446
23,2022-02-21,GHI,Donation,661123
24,2022-04-06,ABC,Expenditure,257254
25,2022-05-09,GHI,Expenditure,73947
26,2022-07-03,ABC,Donation,198820
27,2022-09-09,DEF,Expenditure,725032
28,2022-03-01,ABC,Expenditure,169796
29,2022-11-04,GHI,Expenditure,216223
30,2022-04-12,ABC,Expenditure,227913
31,2022-01-05,ABC,Expenditure,993642
32,2022-08-28,GHI,Expenditure,434967
33,2022-07-01,DEF,Donation,67517
34,2022-11-21,ABC,Expenditure,738640
35,2022-05-23,ABC,Donation,80282
36,2022-08-26,DEF,Donation,913514
37,2022-06-01,GHI,Donation,619572
38,2022-08-18,DEF,Donation,376830
39,2022-11-02,ABC,Expenditure,845043
40,2022-12-14,GHI,Donation,982122
41,2022-12-01,ABC,Expenditure,879573
42,2022-09-16,ABC,Expenditure,734398
43,2022-10-06,DEF,Expenditure,813179
44,2022-10-04,DEF,Expenditure,67862
45,2022-04-11,DEF,Expenditure,63200
46,2022-05-27,DEF,Expenditure,292196
47,2022-10-21,DEF,Donation,889196
48,2022-03-01,ABC,Donation,660104
49,2022-09-16,DEF,Donation,582276
50,2022-10-12,GHI,Donation,294067
51,2022-03-18,DEF,Expenditure,622035
52,2022-10-13,GHI,Expenditure,432088
53,2022-09-06,ABC,Donation,206210
54,2022-11-04,DEF,Donation,199682
55,2022-03-01,ABC,Donation,114166
56,2022-05-17,DEF,Expenditure,320820
57,2022-07-10,ABC,Expenditure,246590
58,2022-12-20,DEF,Expenditure,557727
59,2022-03-01,DEF,Donation,73732
60,2022-08-20,ABC,Expenditure,461821
61,2022-08-03,DEF,Expenditure,473140
62,2022-07-14,ABC,Donation,876453
63,2022-10-28,DEF,Expenditure,918130
64,2022-12-10,DEF,Donation,787795
65,2022-10-20,GHI,Expenditure,557870
66,2022-04-17,ABC,Expenditure,611354
67,2022-12-13,GHI,Expenditure,193538
68,2022-10-11,DEF,Expenditure,453080
69,2022-10-15,DEF,Expenditure,194992
70,2022-03-16,ABC,Expenditure,697133
71,2022-03-15,ABC,Donation,17073
72,2022-09-20,DEF,Donation,812183
73,2022-10-04,GHI,Expenditure,143079
74,2022-02-05,DEF,Expenditure,553133
75,2022-10-10,DEF,Expenditure,423412
76,2022-07-10,DEF,Expenditure,706960
77,2022-09-09,GHI,Expenditure,454292
78,2022-05-14,GHI,Donation,969553
79,2022-07-15,GHI,Expenditure,640511
80,2022-04-16,ABC,Expenditure,112059
81,2022-07-08,GHI,Donation,610461
82,2022-06-12,ABC,Expenditure,66068
83,2022-09-24,ABC,Donation,601918
84,2022-07-08,ABC,Donation,709763
85,2022-08-25,GHI,Expenditure,180906
86,2022-12-09,ABC,Donation,501695
87,2022-06-19,DEF,Expenditure,638195
88,2022-01-03,DEF,Donation,352971
89,2022-03-27,DEF,Expenditure,592840
90,2022-02-07,DEF,Expenditure,909712
91,2022-02-09,ABC,Donation,893675
92,2022-12-08,DEF,Expenditure,856988
93,2022-08-01,GHI,Donation,204606
94,2022-11-09,ABC,Expenditure,370333
95,2022-01-11,GHI,Donation,834511
96,2022-11-04,DEF,Donation,700147
97,2022-07-27,ABC,Expenditure,141035
98,2022-01-07,GHI,Donation,650713
99,2022-12-22,GHI,Expenditure,11731
100,2022-01-26,ABC,Expenditure,894458